[2022-04-10 21:46:56,322] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 17:10:23,630] Login Empty Data - step 04: Click to 'Log in' button
[2022-04-11 17:10:23,761] Login Empty Data - step 05: Verify message error at email
[2022-04-11 17:10:23,864]  -------------------------- PASSED -------------------------- 
[2022-04-11 17:10:23,867] Login Invalid Email - step 01: Navigate to 'Login' page
[2022-04-11 17:10:24,527] Login Invalid Email - step 02: Enter to Email textbox with value is '123@ahshajh#'
[2022-04-11 17:10:24,699] Login Invalid Email - step 03: Click to 'Log in' button
[2022-04-11 17:10:24,834] Login Invalid Email - step 04: Verify message error at email
[2022-04-11 17:10:24,899]  -------------------------- PASSED -------------------------- 
[2022-04-11 17:10:24,900] Login Email Not Register - step 01: Navigate to 'Login' page
[2022-04-11 17:10:25,430] Login Email Not Register - step 02: Enter to Email textbox with value is 'auto2033@gmail.com'
[2022-04-11 17:10:25,600] Login Email Not Register - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 17:10:25,754] Login Email Not Register - step 04: Click to 'Log in' button
[2022-04-11 17:10:26,293] Login Email Not Register - step 05: Verify login unsuccessful
[2022-04-11 17:10:26,352] Login Email Registered Password Empty - step 01: Navigate to 'Login' page
[2022-04-11 17:10:26,880] Login Email Registered Password Empty - step 02: Enter to Email textbox with value is 'giangauto8727@edu.vn'
[2022-04-11 17:10:27,049] Login Email Registered Password Empty - step 03: Enter to Password textbox with value is ''
[2022-04-11 17:10:27,201] Login Email Registered Password Empty - step 04: Click to 'Log in' button
[2022-04-11 17:10:27,747] Login Email Registered Password Empty - step 05: Verify login unsuccessful
[2022-04-11 17:10:27,803] Login Email Registered Invalid Password - step 01: Navigate to 'Login' page
[2022-04-11 17:10:28,329] Login Email Registered Invalid Password - step 02: Enter to Email textbox with value is 'giangauto8727@edu.vn'
[2022-04-11 17:10:28,506] Login Email Registered Invalid Password - step 03: Enter to Password textbox with value is '123444'
[2022-04-11 17:10:28,664] Login Email Registered Invalid Password - step 04: Click to 'Log in' button
[2022-04-11 17:10:29,206] Login Email Registered Invalid Password - step 05: Verify login unsuccessful
[2022-04-11 17:10:29,282] Login Success - step 01: Navigate to 'Login' page
[2022-04-11 17:10:29,910] Login Success - step 02: Enter to Email textbox with value is 'giangauto8727@edu.vn'
[2022-04-11 17:10:30,073] Login Success - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 17:10:30,223] Login Success - step 04: Click to 'Log in' button
[2022-04-11 17:10:31,167] Login Success - step 05: Get All cookie login page
[2022-04-11 17:10:31,184] Login Success - step 06: Verify login success
[2022-04-11 17:10:31,184] Login Success - step 07: Click to 'Log out' link
[2022-04-11 17:10:32,079] OS name = windows 10
[2022-04-11 17:10:32,081] Driver instance name = chromedriver: chrome on windows (3ad6093cdc2ec5a8f96a2c41d0af51b7)
[2022-04-11 17:10:33,048] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 17:10:36,143] Pre-condition - step 02: Khởi tạo page login
[2022-04-11 17:10:36,144] Pre-condition - step 03: Set cookie login page
[2022-04-11 17:10:41,240] Pre-condition - step 04: Click navigate home page
[2022-04-11 17:10:42,195] Update Customer Info - step 01: Navigate to 'My Account' page
[2022-04-11 17:10:42,867] Update Customer Info - step 02: Verify Customer Info page open
[2022-04-11 17:10:42,948]  -------------------------- PASSED -------------------------- 
[2022-04-11 17:10:42,949] Update Customer Info - step 03: Gender 'Female' checked
[2022-04-11 17:10:43,079] Update Customer Info - step 04: Enter to Firstname textbox with value is 'Automation'
[2022-04-11 17:10:43,268] Update Customer Info - step 05: Enter to Lastname textbox with value is 'FC'
[2022-04-11 17:10:43,453] Update Customer Info - step 06: Select to Day drop dow with value is '1'
[2022-04-11 17:10:43,601] Update Customer Info - step 07: Select to Moth drop dow with value is 'January'
[2022-04-11 17:10:43,738] Update Customer Info - step 08: Select to Year drop dow with value is '2000'
[2022-04-11 17:10:43,859] Update Customer Info - step 09: Enter to email textbox with value is 'giangauto2109@edu.vn'
[2022-04-11 17:10:44,053] Update Customer Info - step 10: Newsletter: checked
[2022-04-11 17:10:44,129] Update Customer Info - step 11: Click to 'Save' button
[2022-04-11 17:10:45,016] OS name = windows 10
[2022-04-11 17:10:45,017] Driver instance name = chromedriver: chrome on windows (4bbb50b78c9f6c33c175c86f87af2f59)
[2022-04-11 19:29:22,341] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 19:29:28,151] Pre-condition - step 02: Khởi tạo page search
[2022-04-11 19:29:28,153] Register - step 01: Navigate to 'Register' page
[2022-04-11 19:29:29,435] Register - step 02: Enter to Firstname textbox with value is 'Giang'
[2022-04-11 19:29:29,634] Register - step 03: Enter to Lastname textbox with value is 'Auto'
[2022-04-11 19:29:29,843] Register - step 04: Enter to UseremailAddress textbox with value is 'giangauto9875@edu.vn'
[2022-04-11 19:29:30,092] Register - step 05: Enter to userPassword textbox with value is '123456'
[2022-04-11 19:29:30,302] Register - step 06: Enter to ConfirmPassword textbox with value is '123456'
[2022-04-11 19:29:30,535] Register - step 07: Click to 'Register' button
[2022-04-11 19:29:31,654] Register - step 08: Verify register success message is display
[2022-04-11 19:29:31,733]  -------------------------- PASSED -------------------------- 
[2022-04-11 19:29:31,734] Register - step 09: Click to logout link
[2022-04-11 19:29:32,648] Login Empty Data - step 01: Navigate to 'Login' page
[2022-04-11 19:29:33,525] Login Empty Data - step 02: Enter to Email textbox with value is ''
[2022-04-11 19:29:33,665] Login Empty Data - step 03: Enter to Password textbox with value is ''
[2022-04-11 19:29:33,812] Login Empty Data - step 04: Click to 'Log in' button
[2022-04-11 19:29:33,951] Login Empty Data - step 05: Verify message error at email
[2022-04-11 19:29:34,040]  -------------------------- PASSED -------------------------- 
[2022-04-11 19:29:34,046] Login Invalid Email - step 01: Navigate to 'Login' page
[2022-04-11 19:29:34,718] Login Invalid Email - step 02: Enter to Email textbox with value is '123@ahshajh#'
[2022-04-11 19:29:34,930] Login Invalid Email - step 03: Click to 'Log in' button
[2022-04-11 19:29:35,081] Login Invalid Email - step 04: Verify message error at email
[2022-04-11 19:29:35,165]  -------------------------- PASSED -------------------------- 
[2022-04-11 19:29:35,165] Login Email Not Register - step 01: Navigate to 'Login' page
[2022-04-11 19:29:35,768] Login Email Not Register - step 02: Enter to Email textbox with value is 'auto2033@gmail.com'
[2022-04-11 19:29:35,951] Login Email Not Register - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 19:29:36,140] Login Email Not Register - step 04: Click to 'Log in' button
[2022-04-11 19:29:36,762] Login Email Not Register - step 05: Verify login unsuccessful
[2022-04-11 19:29:36,839] Login Email Registered Password Empty - step 01: Navigate to 'Login' page
[2022-04-11 19:29:37,397] Login Email Registered Password Empty - step 02: Enter to Email textbox with value is 'giangauto9875@edu.vn'
[2022-04-11 19:29:37,584] Login Email Registered Password Empty - step 03: Enter to Password textbox with value is ''
[2022-04-11 19:29:37,730] Login Email Registered Password Empty - step 04: Click to 'Log in' button
[2022-04-11 19:29:38,285] Login Email Registered Password Empty - step 05: Verify login unsuccessful
[2022-04-11 19:29:38,360] Login Email Registered Invalid Password - step 01: Navigate to 'Login' page
[2022-04-11 19:29:38,938] Login Email Registered Invalid Password - step 02: Enter to Email textbox with value is 'giangauto9875@edu.vn'
[2022-04-11 19:29:39,154] Login Email Registered Invalid Password - step 03: Enter to Password textbox with value is '123444'
[2022-04-11 19:29:39,329] Login Email Registered Invalid Password - step 04: Click to 'Log in' button
[2022-04-11 19:29:39,905] Login Email Registered Invalid Password - step 05: Verify login unsuccessful
[2022-04-11 19:29:39,996] Login Success - step 01: Navigate to 'Login' page
[2022-04-11 19:29:40,615] Login Success - step 02: Enter to Email textbox with value is 'giangauto9875@edu.vn'
[2022-04-11 19:29:40,811] Login Success - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 19:29:40,989] Login Success - step 04: Click to 'Log in' button
[2022-04-11 19:29:41,952] Login Success - step 05: Get All cookie login page
[2022-04-11 19:29:41,966] Login Success - step 06: Verify login success
[2022-04-11 19:29:41,966] Login Success - step 07: Click to 'Log out' link
[2022-04-11 19:29:42,919] OS name = windows 10
[2022-04-11 19:29:42,920] Driver instance name = chromedriver: chrome on windows (8c5f694bc09c533e38834a0e68bdcd12)
[2022-04-11 19:29:44,359] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 19:29:48,505] Pre-condition - step 02: Khởi tạo page login
[2022-04-11 19:29:48,505] Pre-condition - step 03: Set cookie login page
[2022-04-11 19:29:53,620] Pre-condition - step 04: Click navigate home page
[2022-04-11 19:29:55,233] Update Customer Info - step 01: Navigate to 'My Account' page
[2022-04-11 19:29:56,890] Update Customer Info - step 02: Verify Customer Info page open
[2022-04-11 19:29:56,969]  -------------------------- PASSED -------------------------- 
[2022-04-11 19:29:56,970] Update Customer Info - step 03: Gender 'Female' checked
[2022-04-11 19:29:57,123] Update Customer Info - step 04: Enter to Firstname textbox with value is 'Automation'
[2022-04-11 19:29:57,309] Update Customer Info - step 05: Enter to Lastname textbox with value is 'FC'
[2022-04-11 19:29:57,503] Update Customer Info - step 06: Select to Day drop dow with value is '1'
[2022-04-11 19:29:57,631] Update Customer Info - step 07: Select to Moth drop dow with value is 'January'
[2022-04-11 19:29:57,788] Update Customer Info - step 08: Select to Year drop dow with value is '2000'
[2022-04-11 19:29:57,927] Update Customer Info - step 09: Enter to email textbox with value is 'giangauto3344@edu.vn'
[2022-04-11 19:29:58,102] Update Customer Info - step 10: Newsletter: checked
[2022-04-11 19:29:58,179] Update Customer Info - step 11: Click to 'Save' button
[2022-04-11 19:29:59,186] OS name = windows 10
[2022-04-11 19:29:59,187] Driver instance name = chromedriver: chrome on windows (044a20bd2af57d6cfe3835749aa154fa)
[2022-04-11 21:18:28,087] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:18:32,813] Pre-condition - step 02: Khởi tạo page search
[2022-04-11 21:18:32,817] Register - step 01: Navigate to 'Register' page
[2022-04-11 21:18:33,855] Register - step 02: Enter to Firstname textbox with value is 'Giang'
[2022-04-11 21:18:34,027] Register - step 03: Enter to Lastname textbox with value is 'Auto'
[2022-04-11 21:18:34,195] Register - step 04: Enter to UseremailAddress textbox with value is 'giangauto6326@edu.vn'
[2022-04-11 21:18:34,374] Register - step 05: Enter to userPassword textbox with value is '123456'
[2022-04-11 21:18:34,545] Register - step 06: Enter to ConfirmPassword textbox with value is '123456'
[2022-04-11 21:18:34,681] Register - step 07: Click to 'Register' button
[2022-04-11 21:18:36,268] Register - step 08: Verify register success message is display
[2022-04-11 21:18:36,343]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:18:36,343] Register - step 09: Click to logout link
[2022-04-11 21:18:37,549] Login Empty Data - step 01: Navigate to 'Login' page
[2022-04-11 21:18:38,600] Login Empty Data - step 02: Enter to Email textbox with value is ''
[2022-04-11 21:18:38,736] Login Empty Data - step 03: Enter to Password textbox with value is ''
[2022-04-11 21:18:38,882] Login Empty Data - step 04: Click to 'Log in' button
[2022-04-11 21:18:39,027] Login Empty Data - step 05: Verify message error at email
[2022-04-11 21:18:39,120]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:18:39,181] Login Invalid Email - step 01: Navigate to 'Login' page
[2022-04-11 21:18:39,834] Login Invalid Email - step 02: Enter to Email textbox with value is '123@ahshajh#'
[2022-04-11 21:18:39,994] Login Invalid Email - step 03: Click to 'Log in' button
[2022-04-11 21:18:40,108] Login Invalid Email - step 04: Verify message error at email
[2022-04-11 21:18:40,176]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:18:40,176] Login Email Not Register - step 01: Navigate to 'Login' page
[2022-04-11 21:18:40,857] Login Email Not Register - step 02: Enter to Email textbox with value is 'auto2033@gmail.com'
[2022-04-11 21:18:41,027] Login Email Not Register - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 21:18:41,192] Login Email Not Register - step 04: Click to 'Log in' button
[2022-04-11 21:18:41,907] Login Email Not Register - step 05: Verify login unsuccessful
[2022-04-11 21:18:41,988] Login Email Registered Password Empty - step 01: Navigate to 'Login' page
[2022-04-11 21:18:42,692] Login Email Registered Password Empty - step 02: Enter to Email textbox with value is 'giangauto6326@edu.vn'
[2022-04-11 21:18:42,867] Login Email Registered Password Empty - step 03: Enter to Password textbox with value is ''
[2022-04-11 21:18:43,039] Login Email Registered Password Empty - step 04: Click to 'Log in' button
[2022-04-11 21:18:43,926] Login Email Registered Password Empty - step 05: Verify login unsuccessful
[2022-04-11 21:18:43,988] Login Email Registered Invalid Password - step 01: Navigate to 'Login' page
[2022-04-11 21:18:44,644] Login Email Registered Invalid Password - step 02: Enter to Email textbox with value is 'giangauto6326@edu.vn'
[2022-04-11 21:18:44,808] Login Email Registered Invalid Password - step 03: Enter to Password textbox with value is '123444'
[2022-04-11 21:18:44,970] Login Email Registered Invalid Password - step 04: Click to 'Log in' button
[2022-04-11 21:18:45,644] Login Email Registered Invalid Password - step 05: Verify login unsuccessful
[2022-04-11 21:18:45,718] Login Success - step 01: Navigate to 'Login' page
[2022-04-11 21:18:46,338] Login Success - step 02: Enter to Email textbox with value is 'giangauto6326@edu.vn'
[2022-04-11 21:18:46,510] Login Success - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 21:18:46,651] Login Success - step 04: Click to 'Log in' button
[2022-04-11 21:18:47,765] Login Success - step 05: Get All cookie login page
[2022-04-11 21:18:47,791] Login Success - step 06: Verify login success
[2022-04-11 21:18:47,791] Login Success - step 07: Click to 'Log out' link
[2022-04-11 21:18:48,915] OS name = windows 10
[2022-04-11 21:18:48,916] Driver instance name = chromedriver: chrome on windows (ba85dfd635b15dfb4a62c402ded684e6)
[2022-04-11 21:18:49,823] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:18:54,530] Pre-condition - step 02: Khởi tạo page login
[2022-04-11 21:18:54,530] Pre-condition - step 03: Set cookie login page
[2022-04-11 21:18:57,336] Pre-condition - step 04: Click navigate home page
[2022-04-11 21:18:58,055] Update Customer Info - step 01: Navigate to 'My Account' page
[2022-04-11 21:18:59,118] Update Customer Info - step 02: Verify Customer Info page open
[2022-04-11 21:18:59,198]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:18:59,199] Update Customer Info - step 03: Gender 'Female' checked
[2022-04-11 21:18:59,328] Update Customer Info - step 04: Enter to Firstname text box with value is 'Automation'
[2022-04-11 21:18:59,514] Update Customer Info - step 05: Enter to Lastname text box with value is 'FC'
[2022-04-11 21:18:59,693] Update Customer Info - step 06: Select to Day drop dow with value is '1'
[2022-04-11 21:18:59,877] Update Customer Info - step 07: Select to Moth drop dow with value is 'January'
[2022-04-11 21:19:00,039] Update Customer Info - step 08: Select to Year drop dow with value is '2000'
[2022-04-11 21:19:00,188] Update Customer Info - step 09: Enter to email textbox with value is 'giangauto9216@edu.vn'
[2022-04-11 21:19:00,364] Update Customer Info - step 10: Newsletter: checked
[2022-04-11 21:19:00,441] Update Customer Info - step 11: Click to 'Save' button
[2022-04-11 21:19:02,373] Update Customer Info - step 12: Verify gender checked female
[2022-04-11 21:19:02,432]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:02,432] Update Customer Info - step 14: Verify data at fist name
[2022-04-11 21:19:02,495]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:02,495] Update Customer Info - step 15: Verify data at last name
[2022-04-11 21:19:02,558]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:02,558] Update Customer Info - step 16: Verify data at day of birth
[2022-04-11 21:19:02,675]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:02,675] Update Customer Info - step 17: Verify data at month of birth
[2022-04-11 21:19:02,796]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:02,796] Update Customer Info - step 18: Verify data at year of birth
[2022-04-11 21:19:03,692]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:03,692] Update Customer Info - step 19: Verify data at Email
[2022-04-11 21:19:03,746]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:03,747] Update Customer Info - step 20: Verify checked at newsletter
[2022-04-11 21:19:03,806]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:19:03,807] Add New Address - step 01: Navigate to 'My Account' page
[2022-04-11 21:19:24,049] OS name = windows 10
[2022-04-11 21:19:24,049] Driver instance name = chromedriver: chrome on windows (62dedacf901c0b2486bf3fdd66bf1bd3)
[2022-04-11 21:21:34,638] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:21:40,708] Pre-condition - step 02: Khởi tạo page search
[2022-04-11 21:21:40,710] Register - step 01: Navigate to 'Register' page
[2022-04-11 21:21:42,973] Register - step 02: Enter to Firstname textbox with value is 'Giang'
[2022-04-11 21:21:43,222] Register - step 03: Enter to Lastname textbox with value is 'Auto'
[2022-04-11 21:21:43,418] Register - step 04: Enter to UseremailAddress textbox with value is 'giangauto4674@edu.vn'
[2022-04-11 21:21:43,620] Register - step 05: Enter to userPassword textbox with value is '123456'
[2022-04-11 21:21:43,794] Register - step 06: Enter to ConfirmPassword textbox with value is '123456'
[2022-04-11 21:21:43,968] Register - step 07: Click to 'Register' button
[2022-04-11 21:21:46,808] Register - step 08: Verify register success message is display
[2022-04-11 21:21:46,872]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:21:46,872] Register - step 09: Click to logout link
[2022-04-11 21:21:48,085] Login Success - step 01: Navigate to 'Login' page
[2022-04-11 21:21:50,854] Login Success - step 02: Enter to Email textbox with value is 'giangauto4674@edu.vn'
[2022-04-11 21:21:51,014] Login Success - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 21:21:51,158] Login Success - step 04: Click to 'Log in' button
[2022-04-11 21:21:52,639] Login Success - step 05: Get All cookie login page
[2022-04-11 21:21:52,654] Login Success - step 06: Verify login success
[2022-04-11 21:21:52,654] Login Success - step 07: Click to 'Log out' link
[2022-04-11 21:21:53,826] OS name = windows 10
[2022-04-11 21:21:53,827] Driver instance name = chromedriver: chrome on windows (7a772b7bfd3cb5f0b4a6d8d1bd863c6b)
[2022-04-11 21:21:54,774] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:21:57,864] Pre-condition - step 02: Khởi tạo page login
[2022-04-11 21:21:57,864] Pre-condition - step 03: Set cookie login page
[2022-04-11 21:22:00,588] Pre-condition - step 04: Click navigate home page
[2022-04-11 21:22:01,846] Add New Address - step 01: Navigate to 'My Account' page
[2022-04-11 21:22:22,309] OS name = windows 10
[2022-04-11 21:22:22,309] Driver instance name = chromedriver: chrome on windows (240288db1d7e66e0136a1121016c9c24)
[2022-04-11 21:24:00,047] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:24:05,721] Pre-condition - step 02: Khởi tạo page search
[2022-04-11 21:24:05,723] Register - step 01: Navigate to 'Register' page
[2022-04-11 21:24:07,284] Register - step 02: Enter to Firstname textbox with value is 'Giang'
[2022-04-11 21:24:07,487] Register - step 03: Enter to Lastname textbox with value is 'Auto'
[2022-04-11 21:24:07,675] Register - step 04: Enter to UseremailAddress textbox with value is 'giangauto5610@edu.vn'
[2022-04-11 21:24:07,857] Register - step 05: Enter to userPassword textbox with value is '123456'
[2022-04-11 21:24:08,026] Register - step 06: Enter to ConfirmPassword textbox with value is '123456'
[2022-04-11 21:24:08,183] Register - step 07: Click to 'Register' button
[2022-04-11 21:24:10,102] Register - step 08: Verify register success message is display
[2022-04-11 21:24:10,158]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:24:10,158] Register - step 09: Click to logout link
[2022-04-11 21:24:11,898] Login Success - step 01: Navigate to 'Login' page
[2022-04-11 21:24:13,184] Login Success - step 02: Enter to Email textbox with value is 'giangauto5610@edu.vn'
[2022-04-11 21:24:13,401] Login Success - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 21:24:13,541] Login Success - step 04: Click to 'Log in' button
[2022-04-11 21:24:15,212] Login Success - step 05: Get All cookie login page
[2022-04-11 21:24:15,223] Login Success - step 06: Verify login success
[2022-04-11 21:24:15,223] Login Success - step 07: Click to 'Log out' link
[2022-04-11 21:24:16,342] OS name = windows 10
[2022-04-11 21:24:16,342] Driver instance name = chromedriver: chrome on windows (0ffed7d115696f2f6f9f0c271653841a)
[2022-04-11 21:24:17,319] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:24:20,341] Pre-condition - step 02: Khởi tạo page login
[2022-04-11 21:24:20,341] Pre-condition - step 03: Set cookie login page
[2022-04-11 21:24:22,471] Pre-condition - step 04: Click navigate home page
[2022-04-11 21:24:23,773] Add New Address - step 01: Navigate to 'My Account' page
[2022-04-11 21:24:24,779] Add New Address - step 01: Navigate to 'My Account' page
[2022-04-11 21:24:45,072] OS name = windows 10
[2022-04-11 21:24:45,075] Driver instance name = chromedriver: chrome on windows (bda78b76445950d75dec17aaf70578eb)
[2022-04-11 21:26:27,218] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:26:31,942] Pre-condition - step 02: Khởi tạo page search
[2022-04-11 21:26:31,945] Register - step 01: Navigate to 'Register' page
[2022-04-11 21:26:32,783] Register - step 02: Enter to Firstname textbox with value is 'Giang'
[2022-04-11 21:26:32,976] Register - step 03: Enter to Lastname textbox with value is 'Auto'
[2022-04-11 21:26:33,150] Register - step 04: Enter to UseremailAddress textbox with value is 'giangauto6462@edu.vn'
[2022-04-11 21:26:33,333] Register - step 05: Enter to userPassword textbox with value is '123456'
[2022-04-11 21:26:33,475] Register - step 06: Enter to ConfirmPassword textbox with value is '123456'
[2022-04-11 21:26:33,657] Register - step 07: Click to 'Register' button
[2022-04-11 21:26:35,863] Register - step 08: Verify register success message is display
[2022-04-11 21:26:35,926]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:35,926] Register - step 09: Click to logout link
[2022-04-11 21:26:36,974] Login Success - step 01: Navigate to 'Login' page
[2022-04-11 21:26:37,960] Login Success - step 02: Enter to Email textbox with value is 'giangauto6462@edu.vn'
[2022-04-11 21:26:38,128] Login Success - step 03: Enter to Password textbox with value is '123456'
[2022-04-11 21:26:38,274] Login Success - step 04: Click to 'Log in' button
[2022-04-11 21:26:39,261] Login Success - step 05: Get All cookie login page
[2022-04-11 21:26:39,275] Login Success - step 06: Verify login success
[2022-04-11 21:26:39,275] Login Success - step 07: Click to 'Log out' link
[2022-04-11 21:26:40,196] OS name = windows 10
[2022-04-11 21:26:40,196] Driver instance name = chromedriver: chrome on windows (b516c708c679c76d430085adbecd29b2)
[2022-04-11 21:26:41,237] Pre-condition - step 01: Open Page With Browser 'chrome' And Url: 'https://demo.nopcommerce.com/;
[2022-04-11 21:26:44,118] Pre-condition - step 02: Khởi tạo page login
[2022-04-11 21:26:44,118] Pre-condition - step 03: Set cookie login page
[2022-04-11 21:26:46,229] Pre-condition - step 04: Click navigate home page
[2022-04-11 21:26:47,374] Update Customer Info - step 01: Navigate to 'My Account' page
[2022-04-11 21:26:48,621] Update Customer Info - step 02: Verify Customer Info page open
[2022-04-11 21:26:48,696]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:48,696] Update Customer Info - step 03: Gender 'Female' checked
[2022-04-11 21:26:48,844] Update Customer Info - step 04: Enter to Firstname text box with value is 'Automation'
[2022-04-11 21:26:49,025] Update Customer Info - step 05: Enter to Lastname text box with value is 'FC'
[2022-04-11 21:26:49,211] Update Customer Info - step 06: Select to Day drop dow with value is '1'
[2022-04-11 21:26:49,378] Update Customer Info - step 07: Select to Moth drop dow with value is 'January'
[2022-04-11 21:26:49,498] Update Customer Info - step 08: Select to Year drop dow with value is '2000'
[2022-04-11 21:26:49,629] Update Customer Info - step 09: Enter to email textbox with value is 'giangauto1618@edu.vn'
[2022-04-11 21:26:49,812] Update Customer Info - step 10: Newsletter: checked
[2022-04-11 21:26:49,896] Update Customer Info - step 11: Click to 'Save' button
[2022-04-11 21:26:51,382] Update Customer Info - step 12: Verify gender checked female
[2022-04-11 21:26:51,446]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:51,447] Update Customer Info - step 14: Verify data at fist name
[2022-04-11 21:26:51,511]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:51,511] Update Customer Info - step 15: Verify data at last name
[2022-04-11 21:26:51,573]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:51,573] Update Customer Info - step 16: Verify data at day of birth
[2022-04-11 21:26:51,725]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:51,725] Update Customer Info - step 17: Verify data at month of birth
[2022-04-11 21:26:51,847]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:51,847] Update Customer Info - step 18: Verify data at year of birth
[2022-04-11 21:26:52,690]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:52,691] Update Customer Info - step 19: Verify data at Email
[2022-04-11 21:26:52,757]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:52,757] Update Customer Info - step 20: Verify checked at newsletter
[2022-04-11 21:26:52,811]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:52,812] Add New Address - step 01: Navigate to 'My Account' page
[2022-04-11 21:26:53,522] Add New Address - step 01: Navigate to 'My Account' page
[2022-04-11 21:26:56,453] Add New Address - step 02: Verify Address page open
[2022-04-11 21:26:56,544]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:26:56,544] Add New Address - step 03: Click to 'Add new' button
[2022-04-11 21:27:00,175] Add New Address - step 04: Enter to Firstname text box with value is 'Automation'
[2022-04-11 21:27:00,325] Add New Address - step 05: Enter to Lastname text box with value is 'FC'
[2022-04-11 21:27:00,471] Add New Address - step 06: Enter to email text box with value is 'giangauto1618@edu.vn'
[2022-04-11 21:27:00,645] Add New Address - step 07: Select to Country drop dow with value is 'Viet Nam'
[2022-04-11 21:27:00,789] Add New Address - step 08: Enter to City text box with value is 'Ho Chi Minh'
[2022-04-11 21:27:00,957] Add New Address - step 09: Enter to Address 1 text box with value is '44 Bui Van Ba'
[2022-04-11 21:27:01,127] Add New Address - step 10: Enter to Address 2 text box with value is 'Quan 7'
[2022-04-11 21:27:01,267] Add New Address - step 11: Enter to Zip / postal code text box with value is '700000'
[2022-04-11 21:27:01,417] Add New Address - step 12: Enter to Phone number text box with value is '0345671897'
[2022-04-11 21:27:01,564] Add New Address - step 13: Click to 'Save' button
[2022-04-11 21:27:03,871] Add New Address - step 14: Verify data at Name
[2022-04-11 21:27:03,936]  -------------------------- FAILED -------------------------- 
[2022-04-11 21:27:03,936] Add New Address - step 15: Verify data at Email
[2022-04-11 21:27:03,999]  -------------------------- FAILED -------------------------- 
[2022-04-11 21:27:03,999] Add New Address - step 16: Verify data at Phone number
[2022-04-11 21:27:04,058]  -------------------------- FAILED -------------------------- 
[2022-04-11 21:27:04,058] Add New Address - step 17: Verify data at Address1
[2022-04-11 21:27:04,122]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:27:04,122] Add New Address - step 18: Verify data at Address2
[2022-04-11 21:27:04,202]  -------------------------- PASSED -------------------------- 
[2022-04-11 21:27:04,203] Add New Address - step 19: Verify data at City and Zip
[2022-04-11 21:27:04,279]  -------------------------- FAILED -------------------------- 
[2022-04-11 21:27:04,279] Add New Address - step 20: Verify data at Country
[2022-04-11 21:27:04,337]  -------------------------- FAILED -------------------------- 
[2022-04-11 21:27:04,517] OS name = windows 10
